kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Survei Hidros Ilegal,,20/08/2016,01:35,121.0562433,3.88795816,Laut Sulawesi,SS Ionic,El Salvador,Kpl Derek/Crane,138,IMO 32169,TKQ71814,72375,Sandar,PT. Ekspresku Internasional Logistik,Ral Cubas,Tobelo,Kuala Enok,Levan Kobiashvili,Malawi,,,,D,3,TNI AL,Kpl Layar,
Survei Hidros Ilegal,,25/05/2018,05:40,109.12607,-3.89339,Laut Jawa,Savannah Express,Mayotte,Kargo/Barang,118,IMO 92887,MNI22916,98584,Sandar,PT. Mitra Jasa Perkasa,Andy Liany,Amamapare,Ende,Zhou Xiaochuan,Norway,,,,F,1,Bakamla,Supply Ship,
Survei Hidros Ilegal,,13/11/2019,00:00,134.9395297,1.79222972,Laut Halmahera,MCP Altona,North Korea,Kpl Ro-Ro,209,IMO 61542,WAN2526,32165,Layar,PT. Manggala Jaya Makmur,Borja Ekiza,Dofa,Bisui,Ketrin,Gabon,,,,C,3,TNI,Tug Boat/Kpl Tunda,
Survei Hidros Ilegal,,08/12/2014,13:00,117.0460147,-7.15477125,Laut Flores,Aranui 3,Turks & Caicos Is.,Kpl Ro-Ro,209,IMO 99678,QVZ13172,16997,Lego,PT. Lion Express,Gilberto Martnez,Bojonegara,Sangatta,Weah,Maldives,,,,A,1,TNI AL,Kpl Pengebor/Drillship,
Survei Hidros Ilegal,,28/04/2018,14:40,126.3198873,-6.55085285,Laut Banda,MV Southern Lily,Nigeria,Kpl Pemadam Kebakaran/Fireboat,219,IMO 68156,OHQ8196,67716,Layar,Paskal Food Market,Peybernes,Daruba,Glimandangin,Scheider,Togo,,,,C,3,Polri,Kpl Selam,
Survei Hidros Ilegal,,07/03/2014,21:55,135.9068172,2.35758313,Laut Halmahera,MV Biscaglia,Togo,Kpl Pemerintah,247,IMO 21412,RXJ221525,43669,Sandar,PT. Hero Super Market ,Ujfalui,Calang,Geser,Letisha,Syria,,,,A,1,TNI AL,Tug Boat/Kpl Tunda,
Survei Hidros Ilegal,,28/09/2015,21:55,129.8581678,1.3495212,Laut Halmahera,"Gudrun Mærsk, container ship for Maersk Line",Israel,Kpl Nelayan,193,IMO 17448,WYA1319,78144,Sandar,PT. Elang Buana Perkasa,Christopher Uckermann,Sukadana,Kendari,Pee Wee,St. Pierre & Miquelon,,,,D,6,TNI AU,Kpl Kayu,
Survei Hidros Ilegal,,17/07/2014,07:15,109.47688,-5.66781,Laut Jawa,Seabulk Pride,Libya,Kpl Pengebor/Drillship,116,IMO 45116,IOO2515,82732,Sandar,PT. Abiyah Pratama,Auguste,Nusa Penida (Toyapakeh),Kakorotan,Hahn,Hungary,,,,F,1,TNI,Bulker/Kpl Pengangkut Barang Curah,
Survei Hidros Ilegal,,18/12/2017,07:45,119.0008808,-6.85714924,Laut Flores,MV Stolt Strength,Colombia,Survey/Kpl Survei,192,IMO 35525,OFH241618,41987,Lego,PT. Kemala Putra Panglima 14,Matthew Kennedy,Tembilahan,Geser,Vasili,Mozambique,,,,D,3,TNI AU,Kpl Pemerintah,
Survei Hidros Ilegal,,08/10/2016,15:10,116.621391,-7.08611248,Laut Flores,SS Bessemer Victory,Chad,Penumpang,236,IMO 22532,JQY121818,75415,Layar,PT. Kargo Dua Empat,Maksym Viktorovych Fyodorov,Sampit,Ende,Kim Heechul,Grenada,,,,E,2,Polri,Bulker/Kpl Pengangkut Barang Curah,
Survei Hidros Ilegal,,23/04/2017,00:45,118.9438009,-6.88911716,Laut Flores,COSCO Guangzhou,Marshall Is.,Kpl Pemadam Kebakaran/Fireboat,158,IMO 45315,NEV4110,37849,Lego,PT. Digdaya Galang Semesta,Usui,Manipa,Geser,Mark Chao,Northern Mariana Is.,,,,C,6,TNI AD,Tongkang,
Survei Hidros Ilegal,,27/03/2014,14:35,123.6425951,3.32463875,Laut Sulawesi,SS Belgic,Virgin Is.,Bulker/Kpl Pengangkut Barang Curah,202,IMO 94527,CXD72021,16526,Layar,PT. Digdaya Galang Semesta,Leite Ribeiro,Maccini Baji,Indari,Paulo Kassoma,Jan Mayen,,,,F,6,TNI AU,Kpl Derek/Crane,
Survei Hidros Ilegal,,30/07/2016,04:55,130.6647207,0.3525419,Laut Halmahera,MV Empire MacCabe,St. Vincent & the Grenadines,Kpl Derek/Crane,250,IMO 62575,HLJ1266,34912,Lego,PT. Indomarco Primata,Bruno Uvini,Manipa,Budong-Budong,Mochammad,Finland,,,,F,3,TNI AD,Kpl Ro-Ro,
Survei Hidros Ilegal,,27/06/2016,10:30,124.0911598,3.57048505,Laut Sulawesi,MT Sidsel Knutsen,Belgium,Kargo/Barang,224,IMO 97475,PTF458,55955,Sandar,PT. Catur Ekapurcanga Indah,Bambang Soesatyo,Patani,Dumai,Baihaki,Kenya,,,,F,2,Polri,Kpl Selam,
Survei Hidros Ilegal,,12/09/2016,20:45,109.27927,-3.62353,Laut Jawa,MV Mairangi Bay,Spain,Bulker/Kpl Pengangkut Barang Curah,124,IMO 14421,HHY171520,58781,Layar,PT. Rajawali Dirgantara Indonesia Express,Clift King,Biringkasi,Moti,Aurelie Moeremans,Guinea-Bissau,,,,C,1,Polri,Kargo/Barang,
Survei Hidros Ilegal,,10/03/2017,07:25,129.5617918,-6.82255077,Laut Banda,SS Fredericksburg,Nauru,Supply Ship,207,IMO 72442,WQW181213,39919,Lego,PT. Manggala Jaya Makmur,Dewi Noor Kumalasari,Damar,Samarinda,Venna,Austria,,,,E,2,TNI AL,Kpl Derek/Crane,
Survei Hidros Ilegal,,08/11/2014,21:25,136.8001577,1.64761586,Laut Halmahera,CMA CGM Medea,Uzbekistan,Penumpang,132,IMO 84548,WIJ17228,87438,Layar,PT. Bermuda Mandiri Brilian,Matt Prokop,Belawan,Sanana,Jandia Eka,Sierra Leone,,,,B,1,TNI AL,Kpl Pengebor/Drillship,
Survei Hidros Ilegal,,24/10/2018,18:40,121.3947424,2.71193795,Laut Sulawesi,SS Gallic,Kyrgyzstan,Kpl Nelayan,113,IMO 93353,JQY121818,63871,Layar,PT. Kemala Putra Panglima 14,Muhammad A.S. Hikam,Agats,Sibigo,Persad Bissessar,Ethiopia,,,,A,6,TNI AD,Kpl Pemadam Kebakaran/Fireboat,
Survei Hidros Ilegal,,29/11/2015,01:30,108.05608,-5.72025,Laut Jawa,Maritime Jewel,Jamaica,Tanker,146,IMO 17342,COW6137,39731,Lego,King Garden,Endi Arfian,Muara Padang,Sukadana,Volcker,Eritrea,,,,A,6,Polri,Tanker,
Survei Hidros Ilegal,,22/06/2016,17:55,109.81699,-4.85019,Laut Jawa,USS Alderamin (AK-116),Macedonia,Kargo/Barang,169,IMO 47758,BPM261116,81929,Lego,PT. Mitra Jasa Perkasa,Neelam Sanjiva Reddy,Watunohu,Legon Bajak,Dominique Sanda,Tajikistan,,,,C,6,TNI AL,Kpl Ikan,
Survei Hidros Ilegal,,02/06/2017,14:50,128.4270648,-5.34727049,Laut Banda,Thomas W. Lawson,British Indian Ocean Territory,Tug Boat/Kpl Tunda,239,IMO 59152,YPW25103,83657,Lego,PT. Rush Cargo Nusantara,Eren Derdiyok,Bintuhan/Linau,Makian,Marie Lehn,Equatorial Guinea,,,,D,5,KKP,Supply Ship,
Survei Hidros Ilegal,,22/07/2018,09:20,128.9814418,-4.875929,Laut Banda,SS Mayaguez,Jan Mayen,Kpl Derek/Crane,153,IMO 45826,KCQ81626,25916,Lego,PT. ESL EXPRESS,Patrik,Kendawangan,Sungai Nyamuk/Sebatik,Carlos Jorge Neto Martins,Iceland,,,,C,5,Bakamla,Tongkang,
Survei Hidros Ilegal,,23/09/2017,09:10,110.90186,-4.61056,Laut Jawa,SS Suevic,Liberia,Kpl Layar,160,IMO 47441,IAR4114,68342,Layar,PT. Metta Kreasindo,Roger Ebert,Bere - Bere,Mangoli,Debra,Kenya,,,,C,4,KKP,Tanker,
Survei Hidros Ilegal,,18/04/2014,08:20,120.6429744,2.80469376,Laut Sulawesi,MV Amastra,Rwanda,Survey/Kpl Survei,185,IMO 56217,EKE18417,93937,Sandar,PT. Indopos Hasyim Ashari,Bly,Baing,Dama,Danny Murphy,Aruba,,,,E,3,Bea Cukai,Speed Boat,
Survei Hidros Ilegal,,06/12/2015,12:35,127.2479265,-4.51821276,Laut Banda,SS Gallic,Nicaragua,Kargo/Barang,250,IMO 16299,SFE10723,15865,Sandar,PT. Ekamatra Rizqi Anugrah,I Gusti Ngurah Bayu Sutha,Wakai,Leok,Ichinose,Canada,,,,F,2,TNI AL,Kpl Ikan,
Survei Hidros Ilegal,,28/09/2018,13:50,117.5541838,-7.95124838,Laut Flores,SS Tropic ||,Italy,Kpl Nelayan,131,IMO 63393,GJT252420,27288,Sandar,PT. Wira Andalan Sukses,Z Roberto,Bicoli,Gilimanuk,Clive Granger,The Bahamas,,,,B,4,TNI,Kpl Layar,
Survei Hidros Ilegal,,05/07/2018,07:30,110.06988,-6.06004,Laut Jawa,SS Runic,Comoros,Survey/Kpl Survei,165,IMO 66783,ZWW31324,68981,Sandar,PT. Waskita Elang Perkasa,Nicole,Garongkong,Bumbulan,Jenny McCarthy,French Southern & Antarctic Lands,,,,B,3,Polri,Penumpang,
Survei Hidros Ilegal,,25/01/2015,02:55,109.52999,-4.18413,Laut Jawa,MV Acavus,Puerto Rico,Speed Boat,250,IMO 48118,CDV192021,25461,Lego,PT. Pesan Delivery Indonesia,Scarlett,Gorontalo,Tarakan,Jordan Francis,Aruba,,,,C,1,TNI,Kpl Kayu,
Survei Hidros Ilegal,,11/11/2017,06:40,121.4854801,2.21014174,Laut Sulawesi,SS Cufic ||,Cameroon,Survey/Kpl Survei,220,IMO 13326,LGP21620,39499,Lego,PT. Indologistik Kurir Internusa,Eren,Eray,Kupang,Callan,The Gambia,,,,C,2,TNI AU,Kpl Layar,
Survei Hidros Ilegal,,21/07/2014,03:40,107.52985,-3.69018,Laut Jawa,MSC Sabrina,Afghanistan,Penumpang,163,IMO 32366,LPZ102121,81658,Lego,PT. Giandres Abadi Express,John Wilkes,Padang Bai,Talaga Raya,Samuel Johnson,Ireland,,,,D,4,TNI AL,Kpl Selam,
Survei Hidros Ilegal,,29/03/2014,05:10,124.2928638,3.80159367,Laut Sulawesi,MCP Altona,Liechtenstein,Tanker,221,IMO 67958,ZEY12622,56558,Sandar,PT. Dino Logistics Perkasa,Mohammad Atho',Bunyu,Pulau Kampai,Mirosaw,Cuba,,,,B,2,Bakamla,Kpl Pesiar,
Survei Hidros Ilegal,,03/02/2017,13:05,134.915064,1.34271029,Laut Halmahera,USS Azimech (AK-124),Ukraine,Kpl Pemerintah,234,IMO 43262,RZO261317,91541,Lego,PT. Solid Express Global,Lostprophets,Cilacap,Tanjung Batu/Kotabaru,der Sloot,Maldives,,,,F,4,TNI AL,Kpl Pengeruk/Dredger,
Survei Hidros Ilegal,,17/01/2016,10:15,129.0731655,-4.79172124,Laut Banda,"TSS Golfito, banana boat of Fyffes Line",Algeria,Tongkang,111,IMO 35534,CWZ25812,42878,Layar,PT. Mitra Berjaya Sukses Sejahtera,Marc Bertrn,Buano,Eray,Sirigu,Sao Tome & Principe,,,,A,5,Polri,Kpl Ro-Ro,
Survei Hidros Ilegal,,08/02/2015,02:00,127.2157446,-5.18264378,Laut Banda,Hansa Carrier,Grenada,Bulker/Kpl Pengangkut Barang Curah,248,IMO 33569,ZGY11265,25945,Lego,PT. Metta Kreasindo,Billel Omrani,Tual,Inawatan,Vclav Svrko,Cambodia,,,,F,2,Bea Cukai,Kpl Pesiar,
Survei Hidros Ilegal,,02/02/2015,19:30,108.82086,-6.1312,Laut Jawa,MSC Leigh,Greece,Survey/Kpl Survei,132,IMO 73489,YBO201223,61246,Sandar,Berdikari,Konstantinos Mitroglou,Waingapu,Gorom,Aiba,Benin,,,,E,3,TNI AU,Kpl Pemadam Kebakaran/Fireboat,
Survei Hidros Ilegal,,30/10/2018,22:00,130.309795,-6.40078236,Laut Banda,SS Mayaguez,Ukraine,Tongkang,205,IMO 18618,HDX14253,88632,Layar,CV. Dwijaya Makmur,Joseph Strutt,Benjina,Labuhan,Zebadiah Bernadet,Samoa,,,,B,2,TNI AL,Kpl Derek/Crane,
Survei Hidros Ilegal,,30/07/2015,09:20,122.4595549,4.18821536,Laut Sulawesi,SS Naronic,Kenya,Speed Boat,240,IMO 95371,YIY22216,14616,Lego,PT. Absy Cipta Mandiri,Sultan Mudzafar Shah,Tuhaha,Keramaian,Leonidas I,Bosnia & Herzegovina,,,,B,2,TNI,Kargo/Barang,
Survei Hidros Ilegal,,14/06/2016,08:30,110.91968,-5.65568,Laut Jawa,Torrey Canyon,Italy,Kpl Ikan,179,IMO 89313,JMT16612,92187,Lego,PT. Uni Logistik Indonesia,Robin Williams,Papela,Poopongan,George Walker Bush,Jordan,,,,A,3,TNI AL,Penumpang,
Survei Hidros Ilegal,,23/03/2014,10:50,123.1447067,3.30307521,Laut Sulawesi,MV Ranga,Jarvis I.,Kpl Pengeruk/Dredger,199,IMO 68614,TMT82412,24238,Layar,PT. Ravera Angkasa Mandiri,Jacques Duchesne,Siwa/Bangsalae,Nusa Penida (Toyapakeh),Tampatty,Bolivia,,,,F,4,TNI AU,Tongkang,
Survei Hidros Ilegal,,14/06/2018,18:30,131.5967163,1.15288417,Laut Halmahera,SS Afric,Bulgaria,Kpl Derek/Crane,150,IMO 93276,LDH52115,27357,Layar,PT. Chaya Hantaran Nusantara,Naziruddin,Pasean,Falabisahaya,Shreiner,Sudan,,,,D,6,Polri,Kpl Ikan,
Survei Hidros Ilegal,,21/08/2015,16:35,120.1485602,3.07497013,Laut Sulawesi,MSC Pamela,Netherlands Antilles,Supply Ship,233,IMO 18667,EAT5510,97832,Layar,Game Spot,Sai Mauk Kham,Biu,Mandopolo/Jojame,in Chains,Slovenia,,,,A,1,KKP,Kpl Ro-Ro,
Survei Hidros Ilegal,,29/12/2017,20:05,132.256074,0.80797853,Laut Halmahera,MSC Carouge,Sri Lanka,Kpl Pemerintah,110,IMO 61563,TZM231912,51928,Lego,PT. Bee Bersama Kargo,Bobby Charlton,Torosik,Branta,Orie,Montserrat,,,,E,2,TNI AL,Kpl Selam,
Survei Hidros Ilegal,,04/04/2018,20:55,124.2896367,3.17214197,Laut Sulawesi,"Estelle Mærsk, container ship for Maersk Line",Honduras,Kpl Peti Kemas/Container,152,IMO 68835,BEI71020,34912,Layar,PT. Cargo Andalan Nusantara,Ahmad Al Jaber,Tepeleo/Tapaleo,Taniwel,Massimo Ficcadenti,Pitcairn Is.,,,,B,5,KKP,Kpl Pesiar,
Survei Hidros Ilegal,,13/05/2018,01:50,133.8938594,1.86560201,Laut Halmahera,SS Desabla,Central African Republic,Kpl Peti Kemas/Container,133,IMO 89346,CJD61322,59225,Layar,PT. Indonusa Putra Mandiri,Bunga Zainal,Waren,Belawan,Alessandro Diamanti,El Salvador,,,,C,5,TNI AU,Tanker,
Survei Hidros Ilegal,,18/03/2016,09:00,116.9032925,-6.60155104,Laut Flores,"Maharshi Vamadeva, LPG Tanker",Bulgaria,Kpl Ikan,230,IMO 19379,DHO24523,55861,Layar,PT. Absy Cipta Mandiri,Tchoyi,Sangatta,Rainis,Joost,Haiti,,,,A,3,Polri,Kpl Selam,
Survei Hidros Ilegal,,26/02/2014,03:15,106.9388,-5.12156,Laut Jawa,MS Antenor,Hungary,Kpl Pemadam Kebakaran/Fireboat,115,IMO 84329,PUC1841,35859,Lego,PT. Sinar Usaha Cemerlang,Ismed Yuzairi,Tanjung Sarang Elang,Keramaian,Raphael Guillermo,Barbados,,,,B,3,TNI AL,Kpl Ro-Ro,
Survei Hidros Ilegal,,12/11/2019,14:00,109.91164,-4.86804,Laut Jawa,MV Delight,Albania,Kpl Ikan,149,IMO 27137,VTU17228,13618,Layar,PT. Andalan Mandiri Ekspress,Bommel,Dabo Singkep,Kokas,Kanako Hiramatsu,Micronesia,,,,A,4,TNI AD,Bulker/Kpl Pengangkut Barang Curah,
Survei Hidros Ilegal,,22/08/2017,18:25,119.584976,-7.08678452,Laut Flores,Hansa Carrier,Christmas I.,Survey/Kpl Survei,165,IMO 85743,KIK2245,72979,Sandar,Sinar Abadi Textil,Sarah Azhari,Pulau Banyak,Sampang,Cristian Daro,Cambodia,,,,E,6,TNI AD,Bulker/Kpl Pengangkut Barang Curah,
Survei Hidros Ilegal,,26/09/2017,05:45,121.6185152,3.31428516,Laut Sulawesi,Aranui 3,French Southern & Antarctic Lands,Speed Boat,161,IMO 14727,ZCP132620,31649,Lego,PT. Sky Light Multitrada,Germaine,Para,Biu,Sukran Jamilan,Uzbekistan,,,,D,5,TNI AL,Penumpang,
Survei Hidros Ilegal,,24/04/2016,05:15,125.208139,-4.75421794,Laut Banda,USS Azimech (AK-124),Australia,Kpl Penyelamat/Lifeboat,155,IMO 44698,VTE26715,76158,Lego,PT. Bahtera Dunia Pratama,Leonid Krupskiy,Sape,Sapeken,Kwadwo Asamoah,Venezuela,,,,E,3,TNI,Kpl Selam,
Survei Hidros Ilegal,,10/09/2018,02:55,109.11502,-5.27507,Laut Jawa,SS Afric,British Virgin Is.,Kpl Militer,192,IMO 11843,HPE61818,64787,Layar,PT. Indopos Hasyim Ashari,Wattamaleo,Baturube,Maumbawa,Nouira,Libya,,,,F,2,Polri,Kpl Ikan,
Survei Hidros Ilegal,,20/10/2016,11:10,120.7800403,3.88965281,Laut Sulawesi,SS Cufic,Kyrgyzstan,Kpl Derek/Crane,226,IMO 51422,WPW131718,89726,Lego,PT. Bintang Buana Kargotama,Deborah Mailman,Dorosagu,Dobo,Smith Jr.,Peru,,,,C,4,TNI,Kpl Selam,
Survei Hidros Ilegal,,12/02/2017,17:55,122.0094507,3.83138404,Laut Sulawesi,CMA CGM Medea,San Marino,Kpl Penyelamat/Lifeboat,161,IMO 21633,JQD4114,84187,Lego,Paskal Food Market,Alencar Castelo Branco,Loleo Jaya,Darume,Louis Braille,Brazil,,,,E,5,Bea Cukai,Penumpang,
Survei Hidros Ilegal,,05/11/2016,02:35,121.968787,3.66074957,Laut Sulawesi,MV Colombo Express,Liechtenstein,Kpl Derek/Crane,226,IMO 67436,MHV6824,22272,Sandar,PT. Gumay Tama Bersaudara,Mike Williamson,Marabatuan,Marunda,Paulo Ferreira,Solomon Is.,,,,C,2,Polri,Bulker/Kpl Pengangkut Barang Curah,
Survei Hidros Ilegal,,24/03/2019,22:50,111.43301,-4.25638,Laut Jawa,SS Belgic ||||,Colombia,Kpl Ikan,160,IMO 41999,XZV252010,12969,Layar,PT. Sarana Daya Semesta,Klose,Kalbut,Bungku,Nicky Hofs,South Georgia & the South Sandwich Is.,,,,B,5,Polri,Kpl Pengebor/Drillship,
Survei Hidros Ilegal,,01/08/2018,19:45,120.0227876,-7.80464665,Laut Flores,MV Cristina A,Kenya,Kpl Pemerintah,239,IMO 94182,XEA777,17931,Lego,PT. Daya Adira Mustika,Egeten,Biu,Kupang,Billy Joel,Somalia,,,,F,3,TNI AU,Kpl Kayu,
Survei Hidros Ilegal,,11/12/2015,13:15,130.5109146,-5.01883128,Laut Banda,SS Afric,Botswana,Kpl Pengebor/Drillship,141,IMO 39814,HFM112217,25253,Sandar,PT. Sayap Biru Ekspres,Rainal Rais,Galesong,Una-Una,Sultan Ataullah Muhammad,Liechtenstein,,,,E,2,TNI AL,Penumpang,
Survei Hidros Ilegal,,15/02/2014,12:40,125.8047112,-4.8671516,Laut Banda,SS Ideal X,Armenia,Kpl Peti Kemas/Container,161,IMO 15445,GFU10723,42588,Layar,PT. Indomontas Karya Mandiri,Tabar,Bukide,Budong-Budong,Mario Pollhammer,New Caledonia,,,,B,6,TNI,Kpl Nelayan,
Survei Hidros Ilegal,,01/07/2014,11:00,128.0832194,-5.18777492,Laut Banda,SS Tropic,Uruguay,Kpl Kayu,208,IMO 68894,YYI2813,64725,Lego,PT. Metta Kreasindo,Falqu,Sungai Guntung,Waingapu,Rcker,Niue,,,,F,2,TNI,Penumpang,
Survei Hidros Ilegal,,02/01/2017,01:35,121.0884643,2.79276014,Laut Sulawesi,MSC Monterey,Angola,Kpl Layar,245,IMO 13453,ERJ1782,26387,Sandar,Sendok Piring/Resto,Ephram,Daruba,Sinabang,Deporte,Mozambique,,,,F,5,Bea Cukai,Kpl Layar,
Survei Hidros Ilegal,,09/01/2017,07:15,120.0310437,-7.12556012,Laut Flores,"Maharshi Vamadeva, LPG Tanker",New Zealand,Survey/Kpl Survei,167,IMO 46458,CIJ11723,64561,Sandar,Game Spot,Andritany Ardhiyasa,Seget,Miangas,Sakina,Mexico,,,,D,2,TNI AU,Speed Boat,
Survei Hidros Ilegal,,26/08/2016,09:00,124.3410232,3.04838219,Laut Sulawesi,Mærsk Stralsund,Niue,Kpl Penyelamat/Lifeboat,183,IMO 41264,HVN22116,89545,Layar,PT. Waskita Elang Perkasa,Jane Taylor,Pantai Cermin,Depapre,Djimi,Slovakia,,,,A,6,KKP,Kpl Ro-Ro,
Survei Hidros Ilegal,,25/06/2017,14:25,107.64037,-4.16594,Laut Jawa,MS Antenor,Niger,Penumpang,229,IMO 61845,MIQ41225,93491,Sandar,PT. Tritama Bella Transindo,Jessica Alba,Pawi,Kumai,Pathak,Congo,,,,D,2,TNI,Kpl Nelayan,
Survei Hidros Ilegal,,15/11/2019,15:25,135.0278592,1.28458283,Laut Halmahera,LT Cortesia,Niger,Bulker/Kpl Pengangkut Barang Curah,110,IMO 93627,WRE25137,41892,Sandar,PT. Makis Indonesia Utama,Sanchs,Lakor,Kereng Bengkirai,Versailles Philharmonic,Falkland Is.,,,,B,1,TNI AU,Kpl Pesiar,
Survei Hidros Ilegal,,14/10/2019,21:30,118.0545973,-7.21108466,Laut Flores,SS Desabla,Bouvet I.,Kpl Ro-Ro,141,IMO 23519,DCP251515,95359,Sandar,PT. Artha Prima Global,Feudis,Bintuhan/Linau,amahaii,Drost,Armenia,,,,B,5,TNI AU,Kpl Pengeruk/Dredger,
Survei Hidros Ilegal,,02/03/2015,14:20,126.4900076,-5.27918864,Laut Banda,MV DenDen,Colombia,Speed Boat,238,IMO 87786,KRL8319,56336,Layar,PT. Benua Expressindo Utama,Sodjuangan,Dawera/Dawelor,Pasean,Obraniak,Tunisia,,,,A,4,TNI AU,Survey/Kpl Survei,
Survei Hidros Ilegal,,15/08/2018,10:40,107.44759,-5.15112,Laut Jawa,Hansa Carrier,Turkey,Kpl Penyelamat/Lifeboat,160,IMO 72166,QCC4255,74722,Layar,PT. Perishable Logistics Indonesia,Squizzi,Moa,Waiwadan,Leonardus Benyamin Murdani,Haiti,,,,A,1,TNI AD,Kpl Nelayan,
Survei Hidros Ilegal,,27/11/2014,00:55,129.5541949,-5.39662653,Laut Banda,Shuttle tanker,Thailand,Tug Boat/Kpl Tunda,167,IMO 71187,FJJ181525,87313,Lego,PT. Win Semesta Ekspress,Maniani,Pekalongan,Tanjung Berakit,George Washington Gale Ferris Jr.,Zambia,,,,F,5,TNI AL,Kpl Pengebor/Drillship,
Survei Hidros Ilegal,,18/11/2019,08:40,117.3755869,-7.53292821,Laut Flores,SS Suevic,Guadeloupe,Tug Boat/Kpl Tunda,164,IMO 16756,ROA221919,78292,Sandar,PT. Artha Prima Global,Barinaga Alberdi,Tapaktuan,Oswald Siahaan/Labuhan Angin,Carl Rogers,Andorra,,,,A,2,Bakamla,Kpl Penyelamat/Lifeboat,
Survei Hidros Ilegal,,04/06/2017,13:55,116.894295,-7.74223708,Laut Flores,USS Aludra (AK-72),Reunion,Bulker/Kpl Pengangkut Barang Curah,202,IMO 93633,OLG101613,66528,Layar,PT. Indologistik Kurir Internusa,Ernest Ellis,Dawi-dawi,Essang,Sardi,Bosnia & Herzegovina,,,,D,4,Polri,Kpl Ro-Ro,
Survei Hidros Ilegal,,06/09/2014,09:35,138.3666878,0.52346646,Laut Halmahera,Xin Los Angeles,Nauru,Kpl Penyelamat/Lifeboat,220,IMO 48232,LTX2535,22429,Sandar,PT. QQ World Express,Hironobu Kageyama,Essang,Tanjung Balai Karimun,Moncef Marzouki,Slovakia,,,,B,2,Bea Cukai,Kpl Derek/Crane,
Survei Hidros Ilegal,,08/07/2015,01:30,136.5417122,0.78849795,Laut Halmahera,SS Nomadic,New Caledonia,Kpl Peti Kemas/Container,243,IMO 45539,JKN1127,22655,Lego,PT. Windu Pratama Courier,Mahmud Abbas,Boipinang,Dompak,Yasuhiro Nakasone,Liberia,,,,D,3,Bakamla,Bulker/Kpl Pengangkut Barang Curah,
Survei Hidros Ilegal,,13/10/2015,09:10,117.0924621,-6.95688137,Laut Flores,SS Afric,Montenegro,Supply Ship,187,IMO 64473,KWN221316,87245,Sandar,PT. Windu Pratama Courier,Jess Fernndez Collado,Batanjung,Gorom,Linganzi,Cameroon,,,,C,5,Polri,Tug Boat/Kpl Tunda,
Survei Hidros Ilegal,,01/01/2018,08:00,106.57989,-4.04702,Laut Jawa,"TSS Golfito, banana boat of Fyffes Line",Andorra,Kpl Nelayan,165,IMO 93263,PLO20214,45148,Layar,PT. Ayucitra Mandiri,Asyurbanipal,Tifure,Tagulandang,Timmy,Azerbaijan,,,,B,4,Bea Cukai,Tongkang,
Survei Hidros Ilegal,,27/04/2018,11:45,120.7921612,3.91189108,Laut Sulawesi,SS Belgic |||,Luxembourg,Kpl Ro-Ro,231,IMO 81259,ULB16122,18123,Lego,PT. Belt Logistik Indonesia,Leonard Kleinrock,Busua,Sorong,O'Dea,Qatar,,,,A,6,KKP,Kpl Selam,
Survei Hidros Ilegal,,07/09/2019,08:35,108.88016,-5.77148,Laut Jawa,SS Medic,Russia,Kpl Selam,203,IMO 56952,LIG10324,15383,Sandar,PT. Alfindo Trans Courier,Sergio van Dijk,Teluk Malala,Kuala Jelay,Ratna Sarumpaet,Australia,,,,C,6,TNI,Tongkang,
Survei Hidros Ilegal,,23/10/2014,09:00,118.968324,-7.56230377,Laut Flores,MV Erika,Jan Mayen,Penumpang,209,IMO 65336,ELA141819,87869,Layar,PT. Sayap Biru Ekspres,Alejandro Pozuelo,Kuala Gaung,Calang,Uichiro,Antigua & Barbuda,,,,E,6,TNI AD,Kpl Pemadam Kebakaran/Fireboat,
Survei Hidros Ilegal,,05/04/2016,21:50,109.16689,-4.79437,Laut Jawa,"Umm Slal, LNG Tanker",Anguilla,Kpl Selam,105,IMO 88393,WLC262119,39499,Sandar,Yong,Andre Hehanussa,Palabuhanratu,Kadatua,Peeta Mellark,Liechtenstein,,,,F,4,Bea Cukai,Tanker,
Survei Hidros Ilegal,,22/03/2015,06:35,125.0982551,-6.59240362,Laut Banda,MV Resolution Bay,Dominica,Kpl Layar,101,IMO 73464,SET1573,84382,Layar,PT. Mekar Lintas Nusa,Ratu Paola,Banggai,Tegal,Inu,Kenya,,,,E,4,TNI,Tongkang,
Survei Hidros Ilegal,,16/02/2014,20:45,116.5116491,-6.84312063,Laut Flores,SS Runic ||,Egypt,Supply Ship,176,IMO 93336,AEK5114,96355,Lego,PT. Andalan Mandiri Ekspress,Ayhan,Waigama,Agats,Tim de Cler,Cameroon,,,,B,3,TNI AL,Kpl Selam,
Survei Hidros Ilegal,,25/10/2015,16:10,108.95732,-5.46228,Laut Jawa,Histria Azure,Albania,Kpl Pengebor/Drillship,129,IMO 81821,EVN162310,71454,Lego,PT. Indoguna Sarana Ekspress,Paul Josef Crutzen,Tarempa,Tepa,Jorge Rafael,Solomon Is.,,,,C,6,TNI AL,Kpl Layar,
