kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Pertikaian di Laut,,17/02/2015,23:25,118.2097976,-8.03465663,Laut Flores,SS Belgic ||||,Reunion,Kpl Pemadam Kebakaran/Fireboat,178,IMO 29153,WBH6263,56493,Sandar,PT. Cakranusa Mining,Mikel San Jos,Teluk Sigintung/Seruyan,Fak-fak,Eveline Widmer Schlumpf,Suriname,,,,D,6,TNI AU,Speed Boat,
Pertikaian di Laut,,28/11/2014,02:05,108.2278,-5.72564,Laut Jawa,MV Erika,Lesotho,Kpl Ro-Ro,111,IMO 25481,LMW71420,86613,Lego,PT. Pusaka Cakra,Flock of,Wonreli,Tanjung Laut,Dedy Yulianto,Turks & Caicos Is.,,,,A,4,TNI AD,Kpl Derek/Crane,
Pertikaian di Laut,,25/04/2018,06:45,121.9015199,2.42628557,Laut Sulawesi,USS Alkaid (AK-114),Singapore,Kpl Peti Kemas/Container,136,IMO 38372,XAQ92120,42496,Lego,PT. Anggun Cipta Internusa,Christopher Walken,Batu Atas,Kotiti,Satriani,Tanzania,,,,F,3,TNI AD,Kargo/Barang,
Pertikaian di Laut,,28/07/2015,20:15,122.2874681,3.56002816,Laut Sulawesi,Truelove,Kazakhstan,Kpl Pengebor/Drillship,124,IMO 79784,AYE21016,31165,Sandar,PT. Makis Indonesia Utama,Ruben Onsu,Falabisahaya,Panipahan,Deborah,Serbia,,,,B,2,TNI AL,Kpl Derek/Crane,
Pertikaian di Laut,,07/09/2014,01:35,118.2461694,-7.90574361,Laut Flores,"Onaiza, LNG Tanker",Netherlands,Kpl Kayu,190,IMO 55938,YCZ251325,34595,Sandar,Yayasan Fajar Taruna Harmonis,Anatoliy Tymoshchuk,Pulau Laut,Maloy,Bachmid,Bolivia,,,,B,4,KKP,Penumpang,
Pertikaian di Laut,,05/12/2019,10:35,120.2976416,3.8696596,Laut Sulawesi,Olga Mærsk (1948),Ecuador,Tanker,181,IMO 67256,ZTI1114,88432,Layar,PT. Biro Grata Mandiri,Nikolay,Air Buaya,Senayang,Yuryevich,Heard I. & McDonald Is.,,,,D,3,KKP,Survey/Kpl Survei,
Pertikaian di Laut,,23/09/2015,08:00,134.2591371,1.35667371,Laut Halmahera,MV Empire MacColl,Greece,Kpl Ikan,122,IMO 48972,ADJ82314,63288,Lego,PT. Reycom Document Solusi,Kwik Kian,Kahakitang,Kalianda,Basuri Tjahaja,Algeria,,,,F,6,TNI AU,Kpl Kayu,
Pertikaian di Laut,,16/11/2016,07:40,128.6753603,-6.26301315,Laut Banda,Osaka Express,Liechtenstein,Kpl Layar,215,IMO 62388,IKX18126,43294,Layar,PT. Chaya Hantaran Nusantara,Jean Claude Van Damme,Bantaeng,Bemo,Rano,Ghana,,,,E,4,Polri,Kpl Derek/Crane,
Pertikaian di Laut,,09/04/2015,06:10,122.4580403,2.56093241,Laut Sulawesi,Savannah Express,Brazil,Tongkang,120,IMO 28927,KZK242415,88995,Lego,PT. Multi Prima Mandiri Pratama,Krisztin,Polewali,Tangkiang,Setyo Nugroho,Wallis & Futuna,,,,D,4,TNI AD,Supply Ship,
Pertikaian di Laut,,26/05/2015,19:00,108.88531,-4.1687,Laut Jawa,"Al Rekayyat, LNG Tanker",Denmark,Kpl Nelayan,188,IMO 71677,HKS81413,59837,Lego,PT. Bintang Buana Kargotama,Rachmawati Sukarnoputri,Karimata,Gorontalo,Sellapan Ramanathan,Netherlands Antilles,,,,F,2,TNI AU,Tug Boat/Kpl Tunda,
Pertikaian di Laut,,24/02/2017,12:10,127.8866557,-4.93513577,Laut Banda,Mærsk Stralsund,Heard I. & McDonald Is.,Tongkang,121,IMO 94966,GFO102523,73882,Lego,Glory Souvenir,Verna,Kabare,Geser,Habib Ali Al,Mongolia,,,,F,5,Bakamla,Kpl Ikan,
Pertikaian di Laut,,22/01/2019,18:20,110.23086,-4.73406,Laut Jawa,USS Appanoose (AK-226),Malaysia,Kpl Militer,222,IMO 62123,IEU42114,92336,Lego,PT. Bintang Buana Kargotama,Xhaka,Tilamuta,Dofa,Xiannian,Uganda,,,,B,4,TNI AL,Bulker/Kpl Pengangkut Barang Curah,
Pertikaian di Laut,,16/06/2017,21:20,119.7435763,-7.4812621,Laut Flores,MS Costa Marina,Poland,Supply Ship,158,IMO 77494,JUG24231,53798,Layar,PT. Sky Light Multitrada,Mohammed Waheed,Oswald Siahaan/Labuhan Angin,Maidi,Franky Van der Elst,Uganda,,,,A,2,Bakamla,Kpl Pengebor/Drillship,
Pertikaian di Laut,,18/02/2016,01:05,107.62319,-4.73843,Laut Jawa,SS Bovic,Algeria,Survey/Kpl Survei,141,IMO 73469,UMC171821,25944,Sandar,PT. Teha Multi Solution,Subagio,Tanjung Balai Asahan,Rembang,Evangelista,Honduras,,,,A,6,TNI,Penumpang,
Pertikaian di Laut,,02/01/2017,20:25,111.1045,-5.2519,Laut Jawa,MV Virginian (T-AK 9205),Guinea,Kpl Kayu,115,IMO 61854,VRX71426,27839,Layar,Hindra Motor,Sigit Purnomo,Depapre,Kolaka,Lovato,Georgia,,,,E,1,Polri,Kpl Pemerintah,
Pertikaian di Laut,,18/02/2014,10:45,127.8873502,-5.80635725,Laut Banda,LNG Finima,British Virgin Is.,Tanker,146,IMO 35359,UEY15819,47123,Layar,PT. Kurnia Insurance Indonesia,Donny de Keizer,Garongkong,Labuhan Maringgai,Langston Hughes,Romania,,,,B,3,TNI,Bulker/Kpl Pengangkut Barang Curah,
Pertikaian di Laut,,29/10/2017,13:55,124.1274443,4.37688406,Laut Sulawesi,SS Belgic,Ecuador,Kpl Pemerintah,162,IMO 39895,VNS41126,24741,Layar,PT. Lingga Pos Kirimcepat,Utha Saputra,Tanjung Beringin,Kisar,Fuad Al-Musawa,Palau,,,,F,2,KKP,Kpl Pemerintah,
Pertikaian di Laut,,17/04/2014,08:40,116.462619,-7.40242047,Laut Flores,MV Empire MacCabe,Cook Is.,Tug Boat/Kpl Tunda,133,IMO 11782,UIK748,22429,Sandar,PT. Tushimaro Express,Theys Hiyo,Matutuang,Gorontalo,Ernest Aldrich Simpson,Bolivia,,,,A,5,KKP,Bulker/Kpl Pengangkut Barang Curah,
Pertikaian di Laut,,10/11/2018,07:55,118.7059128,-6.63533328,Laut Flores,Axel Mærsk,Cambodia,Kpl Pengebor/Drillship,244,IMO 62597,FUL2362,98953,Lego,PT. Pandu Siwi Sentosa,Rabuka,Batu Enam,Siuban,Ronny Heberson Furtado de Arajo,Guam,,,,A,5,TNI AU,Tongkang,
Pertikaian di Laut,,22/08/2019,11:15,118.3862837,-7.50166528,Laut Flores,USS Albireo (AK-90),Moldova,Tongkang,181,IMO 12436,KCR112320,61311,Lego,PT. Solid Express Global,Ivn Piris,Malbufa,Sinabang,Knox Polk,Yemen,,,,E,3,Polri,Tanker,
Pertikaian di Laut,,08/01/2017,10:00,129.8791824,-5.09977741,Laut Banda,MV Tampa,Togo,Kpl Peti Kemas/Container,231,IMO 42951,SGL232120,71216,Sandar,PT. Lion Express,Suwardi,Muara Angke,Maritaing,Jose Rizal,St. Lucia,,,,C,2,Bakamla,Kpl Penyelamat/Lifeboat,
Pertikaian di Laut,,11/06/2017,01:10,121.1094288,2.33002467,Laut Sulawesi,MV Alexia,Pitcairn Is.,Bulker/Kpl Pengangkut Barang Curah,220,IMO 92234,CMV15111,44652,Layar,PT. Bermuda Mandiri Brilian,Nemanja,Poso,Belawan,Jane Pierce,New Zealand,,,,E,3,TNI AD,Kpl Penyelamat/Lifeboat,
Pertikaian di Laut,,25/06/2014,21:30,123.2698125,4.07458433,Laut Sulawesi,SS Afric,Malaysia,Tug Boat/Kpl Tunda,198,IMO 62815,UMN192519,27957,Lego,CV. Deline Asia,Yi-huah,Tegal,Segun,Thelma Aoyama,Montenegro,,,,C,3,TNI AU,Speed Boat,
Pertikaian di Laut,,02/01/2019,11:10,119.5211657,-6.79316532,Laut Flores,Sitakund,Gabon,Kpl Nelayan,141,IMO 26695,MDI2317,28689,Sandar,PT. Elnusa Petrofin,Mikari,Dorosagu,Muara Angke,Stephan Frstner,Cyprus,,,,D,4,Bea Cukai,Kpl Derek/Crane,
Pertikaian di Laut,,24/06/2018,10:50,121.5714644,3.45443271,Laut Sulawesi,Histria Agata,Brazil,Penumpang,213,IMO 81961,ASR152313,32666,Layar,PT. Arsita Utama Indonesia,erbedija,Lasalimu,Ippi,Denlson Pereira,Kiribati,,,,D,3,TNI AL,Supply Ship,
Pertikaian di Laut,,30/08/2015,14:35,129.4216299,-6.27521721,Laut Banda,MV Acavus,Equatorial Guinea,Kpl Nelayan,156,IMO 86959,XUS16234,67527,Layar,PT. Sinar Usaha Cemerlang,Wenham,Jepara,Dompak,Robin Knoche,Rwanda,,,,C,4,TNI AU,Kpl Pengebor/Drillship,
Pertikaian di Laut,,29/03/2015,00:40,137.0708965,1.45457798,Laut Halmahera,MSC Pamela,Kiribati,Kpl Pemadam Kebakaran/Fireboat,228,IMO 12328,WFB1798,85823,Layar,PT. Wira Andalan Sukses,Akhsarbek,Pantoloan,Nipah Panjang,Adil Rami,Congo,,,,F,5,KKP,Bulker/Kpl Pengangkut Barang Curah,
Pertikaian di Laut,,10/08/2019,13:00,137.4255029,1.18364077,Laut Halmahera,Aranui 3,Ukraine,Kpl Pemerintah,222,IMO 52579,XUE1985,62299,Layar,PT. Lion Express,Pica Wiriahardja,Sangsit,Sapeken,Maliyati,Haiti,,,,C,4,Bakamla,Tongkang,
Pertikaian di Laut,,02/04/2017,00:50,118.330023,-7.45667265,Laut Flores,MV Virginian (T-AK 9205),Iceland,Kpl Selam,215,IMO 71838,DTV232019,77615,Sandar,PT. Bosko Logistic,O'Sullivan,Juwana,Dawai,Lugano,French Southern & Antarctic Lands,,,,A,6,KKP,Kpl Layar,
Pertikaian di Laut,,07/08/2019,13:40,117.8374411,-7.25544173,Laut Flores,Maritime Jewel,Virgin Is.,Bulker/Kpl Pengangkut Barang Curah,239,IMO 61936,DON111825,59831,Layar,PT. Xpresindo Courier,Gendut Doni,Dobo,Carocok Painan,Baran Yadav,Argentina,,,,D,3,TNI AL,Penumpang,
Pertikaian di Laut,,30/04/2016,11:25,133.3514027,1.71936473,Laut Halmahera,MV Colombo Express,Greece,Kpl Nelayan,111,IMO 74639,BWK192018,29849,Sandar,PT. Tpal Ekspres Indonesia,Stojanovi,Sukabangun Ketapang,Dawera/Dawelor,Kum,Ukraine,,,,E,3,Polri,Kpl Kayu,
Pertikaian di Laut,,16/05/2018,23:45,125.972583,-6.00577307,Laut Banda,MV Sea Empress,Belize,Kpl Layar,232,IMO 69648,DUB21719,59894,Lego,PT. Transindo Xpress,Demi Lovato,Belinyu,Bunta,Nikita Makhrakov,Turkmenistan,,,,A,3,Polri,Kpl Pengeruk/Dredger,
Pertikaian di Laut,,21/01/2015,05:15,136.489849,-0.07537645,Laut Halmahera,CMA CGM Thalassa,Falkland Is.,Supply Ship,202,IMO 68341,TZE26266,79686,Lego,PT. Abiyah Pratama,Guus van Hecking Colenbrander,Muko-Muko,Sarmi,Umay,Syria,,,,B,3,TNI AU,Survey/Kpl Survei,
Pertikaian di Laut,,24/12/2019,12:15,122.8140155,2.0481213,Laut Sulawesi,SS Delphic,Monaco,Survey/Kpl Survei,134,IMO 62358,EJM10139,61757,Layar,PT. Andalan Mandiri Ekspress,Sabah Al Ahmad Al Jaber Al,Tanjung Santan,Teor,Eunhyuk,Cuba,,,,D,2,TNI AL,Kpl Selam,
Pertikaian di Laut,,14/12/2014,05:35,122.0384575,3.94507598,Laut Sulawesi,MV Capt. Steven L. Bennett (T-AK-4296),Niue,Kpl Derek/Crane,104,IMO 74675,KLS152319,24315,Lego,PT. Kereta Api Logistik,Sherr,Muara Siberut/Simailepet,Hatu Piru,Ellis,Bulgaria,,,,A,5,Bea Cukai,Kpl Peti Kemas/Container,
Pertikaian di Laut,,15/07/2017,15:55,122.5437016,2.09745314,Laut Sulawesi,Biruinta,Faroe Is.,Kpl Ikan,151,IMO 56839,SLD20152,73191,Layar,PT. Transindo Xpress,Paus Theodoros II,Amurang,Ranai,Elwes,Eritrea,,,,B,4,TNI AU,Kpl Penyelamat/Lifeboat,
Pertikaian di Laut,,08/08/2014,22:10,131.3329836,1.95461388,Laut Halmahera,MV Sea Star,Northern Mariana Is.,Kpl Ikan,237,IMO 76218,GDM172016,32764,Lego,PT. Indoguna Sarana Ekspress,Vani Lauw,Sesayap,Eray,Carrasco Gonzalez,St. Kitts & Nevis,,,,D,3,Polri,Kpl Peti Kemas/Container,
Pertikaian di Laut,,15/11/2019,15:10,111.43501,-5.8384,Laut Jawa,SS Prospector,Cuba,Supply Ship,174,IMO 48374,AVP17137,43953,Sandar,PT. Dulangmas Tirta,Phube Cates,Darume,Pasangkayu,Zainal Mustafa,South Georgia & the South Sandwich Is.,,,,C,6,Bakamla,Tongkang,
Pertikaian di Laut,,01/04/2016,03:45,128.5632423,-5.520776,Laut Banda,Shuttle tanker,Argentina,Kpl Kayu,244,IMO 32752,VCR172224,43215,Sandar,PT. Global Artha Abadi,Ivan Vladimirovich,Subaim,Matui,Majid,Seychelles,,,,A,4,Bea Cukai,Tug Boat/Kpl Tunda,
Pertikaian di Laut,,27/07/2014,09:25,117.3355909,-6.97942659,Laut Flores,Amoco Cadiz,Solomon Is.,Supply Ship,105,IMO 26856,OHE241824,38399,Layar,Yong,M. Diah,Boipinang,Geser,Jake Cherry,Lesotho,,,,B,5,Polri,Tug Boat/Kpl Tunda,
Pertikaian di Laut,,13/07/2016,22:10,124.5438237,3.99694372,Laut Sulawesi,USS Alkes (AK-110),South Georgia & the South Sandwich Is.,Supply Ship,214,IMO 44445,ZPO161120,38795,Sandar,PT. Transindo Xpress,Denis Gudayev,Palipi,Segun,Capuano,Uzbekistan,,,,C,5,Polri,Kpl Layar,
Pertikaian di Laut,,18/03/2019,13:00,123.7367501,3.72061411,Laut Sulawesi,Amoco Cadiz,Lebanon,Kpl Pesiar,178,IMO 58212,VQI4122,31173,Lego,PT. Wira Andalan Sukses,Rodelin,Sungsang,Maidi,Michiro,Vanuatu,,,,F,1,Bea Cukai,Kpl Militer,
Pertikaian di Laut,,23/09/2019,05:45,124.4701214,2.20663353,Laut Sulawesi,SS Delphic,Togo,Penumpang,180,IMO 65433,BJJ26201,21745,Lego,PT. Biro Grata Mandiri,Karel Sanadi,Maumbawa,Polewali,Lerdorf,American Samoa,,,,F,5,TNI AU,Kargo/Barang,
Pertikaian di Laut,,25/04/2019,07:45,110.37838,-5.80647,Laut Jawa,MSC Cordoba,Vanuatu,Kpl Peti Kemas/Container,202,IMO 44373,TRS202513,56149,Sandar,Sinar Abadi Textil,Ricardo Lus Pozzi Rodrigues,Toli-toli,Soasio/Goto,Zidni,Jarvis I.,,,,C,5,TNI,Kpl Pesiar,
Pertikaian di Laut,,13/11/2017,10:15,127.5130524,-6.04793251,Laut Banda,MV Gadila,North Korea,Kpl Pengeruk/Dredger,218,IMO 62628,GEF7234,78983,Layar,PT. Artha Prima Global,Gol A,Sibadeh,Jepara,Bartomiej Bartosiak,Finland,,,,B,6,Bakamla,Kpl Kayu,
Pertikaian di Laut,,13/01/2014,23:10,135.2282332,0.37737035,Laut Halmahera,MV Vikartindur,Portugal,Kpl Pemerintah,200,IMO 23925,OJE1061,28746,Lego,PT. Dexter Ekspressindo,Giampaolo,Segun,Teluk Tapang,Helenio,Georgia,,,,C,1,Polri,Kpl Pengeruk/Dredger,
Pertikaian di Laut,,06/11/2016,10:35,138.8491108,2.10534436,Laut Halmahera,MS Costa Allegra,Bahrain,Kpl Ro-Ro,197,IMO 64611,XVS161125,35984,Lego,Berdikari,Federico Bessone,Karatung,Marsela,Rico Karindra,Comoros,,,,D,3,TNI AU,Kpl Derek/Crane,
Pertikaian di Laut,,25/07/2016,23:30,123.2897079,3.28879119,Laut Sulawesi,SS Cufic ||,Cuba,Supply Ship,228,IMO 29948,SIW11519,26465,Layar,PT. Abjad Barco Lamhin,Itay,Waren,Sei Berombang,Vargec,Belarus,,,,F,1,Polri,Kpl Selam,
Pertikaian di Laut,,17/01/2019,01:45,134.4686675,0.44081051,Laut Halmahera,SS Arthur M. Anderson,Algeria,Kpl Pemadam Kebakaran/Fireboat,237,IMO 64754,STA18103,21211,Lego,PT. Pandu Siwi Sentosa,Yagan,Palue,Kasipute,Juninho Pernambucano,Afghanistan,,,,E,3,KKP,Kpl Pemerintah,
Pertikaian di Laut,,13/06/2016,01:20,123.7427113,2.09623395,Laut Sulawesi,SS Bessemer Victory,Falkland Is.,Penumpang,125,IMO 47287,FYN23144,76229,Lego,PT. ESL EXPRESS,Franco Baresi,Giliketapang,Kakorotan,Tetsuya,Mayotte,,,,A,6,TNI AU,Tongkang,
Pertikaian di Laut,,22/02/2014,20:35,132.4947809,1.25612217,Laut Halmahera,SS American Victory,Turks & Caicos Is.,Tug Boat/Kpl Tunda,212,IMO 73738,OSN112616,66318,Lego,"Koperasi Pegawai PT. Indosat, Tbk",Caf,Sebuku,Legon Bajak,Krkou,Bhutan,,,,D,2,TNI AL,Kpl Peti Kemas/Container,
Pertikaian di Laut,,21/08/2014,03:20,138.7652598,0.05732283,Laut Halmahera,MCP Altona,Estonia,Tongkang,107,IMO 22387,NDW111611,49536,Sandar,Mega Resources Textil Agency,Willian Borges,Bere - Bere,Waigama,Lorenzo Davids,Suriname,,,,A,2,KKP,Kpl Kayu,
Pertikaian di Laut,,09/08/2018,12:10,127.6733342,-6.35023279,Laut Banda,Torben Spirit,Guinea-Bissau,Speed Boat,248,IMO 88395,ILF221811,42682,Lego,PT. Mitra Buana Express,Sinclair,Ende,Pemalang,Reza Enayati,Tanzania,,,,E,6,TNI,Kpl Pemadam Kebakaran/Fireboat,
Pertikaian di Laut,,02/08/2014,14:55,126.8598064,-5.85442629,Laut Banda,Amoco Cadiz,Angola,Kpl Nelayan,218,IMO 91711,JBI1558,71225,Lego,PT. Alfindo Trans Courier,Dodig,Tabarfane,Kobisadar,Lee Woon Jae,Costa Rica,,,,E,4,Bea Cukai,Kpl Ikan,
Pertikaian di Laut,,21/01/2018,15:30,131.0458056,0.29982979,Laut Halmahera,USS Alnitah (AK-127),The Bahamas,Tongkang,203,IMO 15713,ACW26423,15469,Lego,PT. Bhanda Ghara Reksa (Persero),Genevieve Nnaji,Fogi,Pulau Seluan,Farkhad,Latvia,,,,C,3,Polri,Kargo/Barang,
Pertikaian di Laut,,22/04/2014,00:00,119.7544941,-7.16582753,Laut Flores,MSC Carouge,Reunion,Kargo/Barang,199,IMO 93257,FRZ1132,45445,Layar,PT. Jaya Halim Cargo,Liza Drozd,Kalatoa,Laiwui,Hideaki Takizawa,Bosnia & Herzegovina,,,,B,2,Bakamla,Kpl Selam,
Pertikaian di Laut,,11/11/2015,07:40,118.857909,-7.64774845,Laut Flores,"Houston Express, container ship for Hapag-Lloyd line",Burundi,Kpl Militer,226,IMO 73489,PUK185,85623,Sandar,PT. Rajawali Dirgantara Perkasa,Law Adam,Pelaihari/Swarangan,Dawi-dawi,lie,Malawi,,,,E,1,Bea Cukai,Kpl Militer,
Pertikaian di Laut,,29/08/2015,04:35,116.6797984,-7.09007956,Laut Flores,USS Arkab (AK-130),South Africa,Kpl Pengebor/Drillship,197,IMO 76383,PUF25913,57154,Lego,Bp.Karya Mandiri,Marissa Haque,Siompu,Dama,Fairfax,Gibraltar,,,,D,5,TNI,Tanker,
Pertikaian di Laut,,31/05/2015,07:00,120.7248902,2.50344671,Laut Sulawesi,MV Mairangi Bay,Cayman Is.,Supply Ship,137,IMO 26779,PRQ1032,42419,Sandar,PT. Dulangmas Tirta,Higson,Marunda,Biringkasi,Rasyid Sutan,Cayman Is.,,,,F,6,Polri,Kpl Ikan,
Pertikaian di Laut,,12/09/2016,05:50,110.53851,-6.01946,Laut Jawa,SS Ionic,Indonesia,Kpl Pesiar,142,IMO 25291,AHK51113,41892,Lego,Toko Lili,Orlando Urdaneta,Sluke,Depapre,Jukka,Ireland,,,,B,2,TNI AD,Kpl Pemerintah,
Pertikaian di Laut,,20/06/2019,03:00,129.8555156,-6.60304853,Laut Banda,"Umm Slal, LNG Tanker",Wallis & Futuna,Kpl Pemerintah,109,IMO 15488,KVD12913,36528,Layar,"Koperasi Pegawai PT. Indosat, Tbk",Rosalia Nuraidah,Depapre,Dawi-dawi,Agnes Monica,Virgin Is.,,,,E,1,Bakamla,Kpl Ro-Ro,
Pertikaian di Laut,,01/06/2019,17:50,131.6465611,-0.14588332,Laut Halmahera,USS Alkes (AK-110),Sweden,Kargo/Barang,153,IMO 39945,LOH4264,16796,Layar,PT. Kemala Putra Panglima 14,Mikki,Pantoloan,Tanjung Tiram/Karimun,Helen Keller,France,,,,E,6,KKP,Kpl Ro-Ro,
Pertikaian di Laut,,12/11/2017,08:35,135.2685905,2.24371336,Laut Halmahera,USS Adhara (AK-71),Jordan,Penumpang,196,IMO 36717,ITD20119,73852,Sandar,PT. Indomarco Primata,Parangan,Wayabula/Posi-Posi,Calabai,Ryan Mendes,Serbia,,,,A,6,KKP,Kpl Nelayan,
Pertikaian di Laut,,18/08/2017,05:30,125.534751,-5.49477704,Laut Banda,USS Alnitah (AK-127),Bulgaria,Kpl Militer,115,IMO 38338,NGB634,28491,Lego,PT. Pandu Siwi Sentosa,Kurmanbek,Dama,Nabire,Arifin Tasrif,Iraq,,,,E,6,KKP,Kpl Pesiar,
Pertikaian di Laut,,16/09/2018,21:30,133.3622903,1.4673934,Laut Halmahera,MV Empire MacCabe,Malawi,Kpl Pemadam Kebakaran/Fireboat,229,IMO 65245,FCA181026,35775,Lego,PT. Elang Buana Perkasa,Johannes Georg Bednorz,Fani,Pemenang,Charlie Cox,Cape Verde,,,,A,6,TNI AD,Supply Ship,
Pertikaian di Laut,,08/01/2016,01:40,120.0289046,1.91820832,Laut Sulawesi,SS Tropic ||,Belize,Survey/Kpl Survei,220,IMO 65538,SUU31812,69715,Lego,PT. ESL EXPRESS,Mbida,Weda,Sungai Pakning,Anne Bront,Philippines,,,,D,5,Bea Cukai,Speed Boat,
Pertikaian di Laut,,26/09/2018,21:30,117.7580871,-7.40179975,Laut Flores,Biruinta,Kazakhstan,Kpl Kayu,231,IMO 39556,XRE17319,99216,Layar,PT. Kharisma Tekad Karya,Surjopranoto,Geser,Waikelo,Lematre,Oman,,,,E,5,TNI AL,Kpl Militer,
Pertikaian di Laut,,10/04/2019,23:50,118.5046937,-7.26303548,Laut Flores,MV Adula,Jarvis I.,Kpl Ro-Ro,200,IMO 26779,JQY121818,76329,Lego,PT. Kharisma Tekad Karya,Bulanovskiy,Saukorem,Tegal,Ataullah,Cuba,,,,B,4,TNI AL,Kpl Kayu,
Pertikaian di Laut,,29/05/2016,07:50,132.6783428,0.037826,Laut Halmahera,MV Empire MacMahon,Slovakia,Supply Ship,105,IMO 35367,IDI22317,97423,Lego,PT. Bintang Buana Kargotama,Ella Chen Jia Hua,Kadatua,Karang Agung,Bonham,Solomon Is.,,,,A,3,KKP,Tanker,
Pertikaian di Laut,,21/03/2018,09:05,126.2500008,-5.32457427,Laut Banda,MV Southern Lily,Moldova,Kpl Ikan,231,IMO 61944,UZO258,59993,Lego,CV. Mitranda,Hahn,Tutu Kembong,Banggai,Taylor Ritson,Virgin Is.,,,,F,3,KKP,Tanker,
Pertikaian di Laut,,07/10/2014,16:50,138.7485459,1.37314271,Laut Halmahera,MV Empire MacColl,Luxembourg,Survey/Kpl Survei,249,IMO 19887,NYO13262,48671,Layar,PT. Ayucitra Mandiri,Karl Adamek,Galesong,Korido,Vujievi,Monaco,,,,B,6,Bea Cukai,Tug Boat/Kpl Tunda,
Pertikaian di Laut,,27/08/2015,14:40,124.0204886,2.94400404,Laut Sulawesi,SS Cufic ||,Croatia,Bulker/Kpl Pengangkut Barang Curah,191,IMO 91595,RXM212019,43486,Layar,Hypnosis,Osim,Pemenang,Kataloka/Ondor,Kevin Leonardo,Singapore,,,,B,2,TNI AL,Kargo/Barang,
Pertikaian di Laut,,14/10/2018,09:35,132.9938111,-0.17452111,Laut Halmahera,SS Bovic,Cayman Is.,Tanker,139,IMO 54333,YPZ262123,59232,Lego,PT. Srna Indonesia,Chantavit Dhanasevi,Teluk Palu,Malbufa,Amanda Putri,Ethiopia,,,,A,2,KKP,Kpl Pengeruk/Dredger,
Pertikaian di Laut,,21/04/2019,06:35,129.8641829,-6.3424538,Laut Banda,MV Empire MacCabe,Monaco,Kpl Pesiar,183,IMO 87579,EXQ62311,93769,Sandar,PT. Bhanda Ghara Reksa (Persero),Michael Landes,Biu,Bagan siapi-api,Ebrahim,Senegal,,,,A,6,TNI AL,Kpl Nelayan,
Pertikaian di Laut,,20/08/2017,19:50,137.8333662,1.89838398,Laut Halmahera,MV Avenue Star,South Korea,Kpl Penyelamat/Lifeboat,148,IMO 53458,GVX72424,62837,Layar,PT. Metta Kreasindo,Michael J. Fox,Samarinda,Kwandang,Edinson,Guinea-Bissau,,,,A,3,Bea Cukai,Kpl Militer,
Pertikaian di Laut,,13/12/2019,22:55,120.8741043,3.65530841,Laut Sulawesi,MV Craigantlet,St. Helena,Penumpang,234,IMO 87221,EBG21214,87245,Layar,PT. Dexter Ekspressindo,Christian Falk,Sanana,Kresek/Kronjo,Bobby Robson,Chile,,,,D,6,KKP,Kpl Penyelamat/Lifeboat,
Pertikaian di Laut,,10/02/2015,03:10,130.2417323,-4.80125993,Laut Banda,SS Tropic ||,Mongolia,Kpl Pesiar,110,IMO 31167,XLZ41321,14724,Sandar,PT. Central Express,Chris Eagles,Lhok Tuan,Dabo Singkep,Muhammad Jiwa Zainal Adilin I,Heard I. & McDonald Is.,,,,B,1,Polri,Tug Boat/Kpl Tunda,
Pertikaian di Laut,,01/02/2019,17:45,117.8907423,-6.47888075,Laut Flores,SS Suevic,Guyana,Tug Boat/Kpl Tunda,171,IMO 14563,BPH19322,97815,Layar,Graha Elang,Barbara Bel,Popolii,Amurang,C. Cast,Guinea-Bissau,,,,D,4,TNI AU,Kpl Layar,
Pertikaian di Laut,,13/10/2017,03:25,110.15445,-5.6367,Laut Jawa,MV Golden Nori,Ireland,Kpl Selam,100,IMO 74166,FWJ261522,83836,Sandar,PD. Elang Jaya,Corea,Mamboro,Kadatua,Ahn Jung Hwan,Thailand,,,,D,5,TNI AL,Kpl Ikan,
Pertikaian di Laut,,21/10/2015,13:30,130.547072,-5.95802261,Laut Banda,Seabulk Pride,Bouvet I.,Tongkang,193,IMO 95654,YYY61613,95266,Lego,PT. Pandu Siwi Sentosa,Geoffreys,Muntok,Jepara,Pedro Lpez Muoz,Marshall Is.,,,,E,5,Polri,Kpl Pengebor/Drillship,
Pertikaian di Laut,,14/06/2015,02:05,130.1836537,0.75565478,Laut Halmahera,U-Sea Saskatchewan,British Virgin Is.,Kpl Selam,215,IMO 27453,GHP262619,84885,Sandar,PT. Fama Persada,Abdirahman,Kuala Enok,Penajam Paser,Renan Henrique,French Polynesia,,,,A,1,TNI AD,Kpl Derek/Crane,
Pertikaian di Laut,,01/09/2017,23:50,134.1605267,1.49573712,Laut Halmahera,Xin Los Angeles,Trinidad & Tobago,Kpl Derek/Crane,215,IMO 74262,VYT42522,43196,Sandar,PT. Fam Logistik Distribusi,Aiyegbeni Yakubu,Ambo,Subaim,Leonardo Martins Dinelli,Mongolia,,,,E,2,KKP,Kpl Penyelamat/Lifeboat,
