kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Tindak Terror di Laut,Level 2,07/02/2015,08:25,120.6663495,2.40298169,Laut Sulawesi,MV Avenue Star,Guinea,Survey/Kpl Survei,181,IMO 86392,FID5108,48548,Lego,CV. Pascal Delta Prima,Vorstermans,Marabombang,Lewoleba,Fernando Llorente,Brazil,,,,B,4,KKP,Kpl Militer,
Tindak Terror di Laut,Level 4,08/06/2015,08:05,108.53811,-3.55507,Laut Jawa,MV Empire MacCabe,Bermuda,Survey/Kpl Survei,201,IMO 73582,PTS16319,73882,Sandar,PT. Teha Multi Solution,Philippe Senderos,Tanjung Pura,Marapokot,Aziz Al-Khathran,Poland,,,,D,1,TNI AU,Kargo/Barang,
Tindak Terror di Laut,Level 3,03/04/2014,10:15,121.9213363,3.24641934,Laut Sulawesi,SS Belgic,Antarctica,Kpl Militer,130,IMO 48461,ERK32420,24545,Layar,PD. Maslahat,Efi,Rembang,Likupang,Srinivasa,Kiribati,,,,A,2,TNI AL,Kpl Kayu,
Tindak Terror di Laut,Level 2,17/04/2018,18:35,110.61628,-4.7509,Laut Jawa,USS Alnitah (AK-127),Wallis & Futuna,Kpl Ikan,225,IMO 92453,KIY251419,46677,Layar,PT. Abjad Barco Lamhin,Mayi,Mangoli,Marabatuan,Iwan,Sri Lanka,,,,C,6,Bea Cukai,Kpl Pengebor/Drillship,
Tindak Terror di Laut,Level 3,02/04/2017,16:45,130.015361,0.69078484,Laut Halmahera,Exxon Valdez,Azerbaijan,Kpl Selam,147,IMO 92139,TUH15139,87751,Lego,PT. Penta Prima Utama,Cassidy,Meranti/Dorak,Malbufa,Shane Black,Jarvis I.,,,,E,4,Polri,Kpl Kayu,
Tindak Terror di Laut,Level 4,26/01/2016,04:20,120.1478714,2.4909554,Laut Sulawesi,Hansa Carrier,Portugal,Kpl Ro-Ro,124,IMO 84625,RRN11518,54587,Sandar,Kharisma Abadi,Abdoul,Menanga,Yenggarbun,Kevin Kraus,Cote d'Ivoire,,,,B,1,Polri,Kpl Pesiar,
Tindak Terror di Laut,Level 1,25/11/2017,03:35,121.9823916,2.51290434,Laut Sulawesi,MV Avenue Star,Albania,Kpl Pemerintah,196,IMO 89529,ZIF161420,57485,Lego,PT. Sinar Anugerah Eka,Djeri Maga,Kendawangan,Eray/Upisera,Jack DeJohnette,Equatorial Guinea,,,,A,2,Bakamla,Kargo/Barang,
Tindak Terror di Laut,Level 9,28/05/2018,00:05,125.7339728,-4.73347777,Laut Banda,SS Cufic,Cameroon,Kpl Kayu,100,IMO 27721,YEM161118,32886,Layar,Hypnosis,Griezmann,amahaii,Poom,Konstantin Sergeyevich,Benin,,,,C,3,TNI AD,Survey/Kpl Survei,
Tindak Terror di Laut,Level 6,14/12/2017,00:10,116.9496589,-6.57935122,Laut Flores,Shuttle tanker,Portugal,Kpl Nelayan,216,IMO 13178,QHJ19618,46224,Lego,PT. Dulangmas Tirta,Djohan Effendi,Paniti,Lakor,Renny Djajoesman,Malawi,,,,A,3,TNI AU,Survey/Kpl Survei,
Tindak Terror di Laut,Level 6,21/04/2016,01:20,120.4420118,2.44202448,Laut Sulawesi,MSC Napoli,Somalia,Kpl Pesiar,169,IMO 76224,KCH171313,23696,Sandar,PT. Bintang Jaya Trans,Azkadiputra,Jayapura,Saketa,Bobby Robson,Antigua & Barbuda,,,,D,3,TNI AL,Kpl Pemadam Kebakaran/Fireboat,
Tindak Terror di Laut,Level 6,03/12/2019,22:30,127.5698906,-4.25137558,Laut Banda,MV Biscaglia,Solomon Is.,Tongkang,214,IMO 24544,YMY182520,26263,Lego,PT. Atlas Transindo Raya,Tengku Budriah,Matasiri,Senayang,Markus Felfernig,San Marino,,,,E,4,TNI,Kpl Pengeruk/Dredger,
Tindak Terror di Laut,Level 1,06/04/2019,23:55,109.39443,-3.72789,Laut Jawa,MCP Altona,American Samoa,Kpl Selam,107,IMO 38876,QOM5219,53912,Sandar,PT. Kemala Putra Panglima 14,Upit Sarimanah,Cilacap,Lewoleba,Oslan,Tokelau,,,,C,4,TNI AL,Tanker,
Tindak Terror di Laut,Level 5,08/07/2017,11:35,130.0153566,-5.28054093,Laut Banda,MV Cristina A,Guyana,Kpl Nelayan,170,IMO 22336,BOH19127,28513,Layar,PT. Globalindo Dua Satu Ekspres,Jonathan Evans,Tepeleo/Tapaleo,Tobelo,Dudi,Pitcairn Is.,,,,F,3,Polri,Kpl Pesiar,
Tindak Terror di Laut,Level 5,28/06/2019,05:20,118.054237,-7.84191895,Laut Flores,MV Alexia,Haiti,Kpl Layar,246,IMO 17921,ZVP82121,69764,Sandar,Hypnosis,Potrykus,Lewoleba,Dumai,Manfred Gollner,St. Lucia,,,,C,2,Bakamla,Kpl Pesiar,
Tindak Terror di Laut,Level 2,11/02/2016,07:25,128.8360052,-5.18962591,Laut Banda,MV Delight,The Bahamas,Tongkang,114,IMO 88366,YFE2155,66967,Layar,Game Spot,Flrin,Dawai,Bisui,Ekmeleddin hsanolu,Cayman Is.,,,,D,2,TNI,Kpl Nelayan,
Tindak Terror di Laut,Level 4,04/02/2019,05:20,111.4451,-3.78817,Laut Jawa,MV Empire MacKay,Fiji,Kpl Pengeruk/Dredger,150,IMO 28454,XKG61024,93451,Layar,PT. Rajawali Dirgantara Indonesia Express,Crystle Stewart,Siuban,Weda,Marissa Nasution,Ecuador,,,,A,5,Bakamla,Supply Ship,
Tindak Terror di Laut,Level 9,22/07/2014,00:20,117.9725096,-7.42626839,Laut Flores,MV Gadila,Croatia,Kpl Pesiar,227,IMO 43475,BYI23134,63853,Sandar,PT. Sky Light Multitrada,Gatra Sanggiawan,Batanjung,Legon Bajak,Mariasela,Liechtenstein,,,,C,3,Bakamla,Supply Ship,
Tindak Terror di Laut,Level 8,27/09/2015,00:30,122.5562023,4.13680269,Laut Sulawesi,"Maharshi Vamadeva, LPG Tanker",Croatia,Kpl Pesiar,195,IMO 26868,OUN25238,81977,Sandar,PT. Xpresindo Courier,Bill Leivers,Una-Una,Bataka,Hamk,Antigua & Barbuda,,,,A,2,TNI AU,Kpl Ikan,
Tindak Terror di Laut,Level 1,20/11/2019,01:10,107.88173,-5.59216,Laut Jawa,USS Adhara (AK-71),Norfolk I.,Survey/Kpl Survei,123,IMO 44742,PEG1792,45194,Lego,CV. Pascal Delta Prima,Texeira,Lagundi,Rangga Ilung,Xzibit,Benin,,,,E,3,TNI AL,Kpl Penyelamat/Lifeboat,
Tindak Terror di Laut,Level 8,22/08/2019,05:50,136.0661983,1.51471169,Laut Halmahera,"Maharshi Vamadeva, LPG Tanker",Gibraltar,Penumpang,175,IMO 13876,GWY25103,59177,Sandar,PT. Indomontas Karya Mandiri,Mitkin,Tanjung Emas,Masalembo,Gaston Salasiwa,Tunisia,,,,B,1,TNI AL,Kpl Pemadam Kebakaran/Fireboat,
Tindak Terror di Laut,Level 7,15/05/2014,02:20,132.3575827,2.31204175,Laut Halmahera,MV Jindal Kamakshi,Christmas I.,Kpl Peti Kemas/Container,159,IMO 82236,SVO854,19854,Lego,PT. Benua Expressindo Utama,Muhammad al-Qaddafi,Gunung Sitoli,Boipinang,Venceslau Brs Pereira,Paraguay,,,,B,2,Polri,Kpl Pengeruk/Dredger,
Tindak Terror di Laut,Level 5,06/07/2015,16:25,136.3461844,1.9622981,Laut Halmahera,"SS Gallina, LNG Tanker",Kenya,Kpl Nelayan,104,IMO 34522,HRS16816,91578,Lego,Asuransi Jiwa Bumi Putra 1912,Vittek,Dumai,Bagan siapi-api,Salehuddin II,British Virgin Is.,,,,B,6,TNI AL,Kpl Pemadam Kebakaran/Fireboat,
Tindak Terror di Laut,Level 9,05/03/2015,18:40,110.91181,-4.78052,Laut Jawa,Histria Coral,Brazil,Kpl Ikan,104,IMO 96291,SWX25124,89231,Layar,PD. Elang Jaya,Shabrina,Kendal,Serwaru,Aleks Vrteski,Zambia,,,,B,1,Bea Cukai,Kpl Ro-Ro,
Tindak Terror di Laut,Level 5,19/09/2014,11:15,119.9830808,3.51740764,Laut Sulawesi,MS Costa Marina,Bulgaria,Penumpang,161,IMO 21193,LBG72322,41494,Lego,Toko Lili,McCree,Sadai,Hatu Piru,Intan Ayu Purnama,Bulgaria,,,,C,1,Bakamla,Tug Boat/Kpl Tunda,
Tindak Terror di Laut,Level 4,27/01/2014,12:35,109.83853,-3.8369,Laut Jawa,Astron,Morocco,Kpl Derek/Crane,208,IMO 27586,HQC15128,43322,Layar,Sinar Abadi Textil,Yudha,Darume,Garongkong,Pierre-Louis,Moldova,,,,F,4,Polri,Kpl Militer,
Tindak Terror di Laut,Level 9,09/02/2019,13:25,134.3103832,0.60278687,Laut Halmahera,Xin Los Angeles,Cook Is.,Kpl Pengebor/Drillship,139,IMO 67586,ZER182,42878,Layar,PT. Dino Logistics Perkasa,Syaukani,Poopongan,Kokas,Danilo Fernando,Brazil,,,,F,5,TNI AU,Penumpang,
Tindak Terror di Laut,Level 8,20/02/2015,03:15,124.5667724,2.54908882,Laut Sulawesi,Histria Coral,Timor-Leste,Kpl Selam,164,IMO 66265,TIB1247,73169,Layar,PT. Xpresindo Courier,Tzipi,Sirombu,Larantuka,Edgar F.,Bahrain,,,,E,2,Bea Cukai,Tongkang,
Tindak Terror di Laut,Level 7,13/04/2019,10:55,136.4155934,0.24211043,Laut Halmahera,Xin Los Angeles,Montenegro,Kpl Pemadam Kebakaran/Fireboat,216,IMO 56356,TKY20926,91346,Layar,PT. Gamma Epsilon ,osi,Dapalan,Batam/Batu Ampar,Datuak Rajo Gampo Alam,Jan Mayen,,,,C,4,Polri,Kpl Layar,
Tindak Terror di Laut,Level 2,09/08/2015,05:50,127.3508706,-6.53933897,Laut Banda,SS Tropic ||,Comoros,Bulker/Kpl Pengangkut Barang Curah,235,IMO 14568,UMF261222,69197,Layar,PT. Direga Rayakonsult,Wismoyo Widhistio,Ogoamas,Dawi-dawi,Matthias Jakob Schleiden,Jamaica,,,,A,1,TNI AU,Kpl Militer,
Tindak Terror di Laut,Level 7,22/03/2019,11:55,130.5911097,-6.4638256,Laut Banda,SS Afric,Aruba,Tug Boat/Kpl Tunda,178,IMO 12268,RTH191816,31689,Lego,Standard Chartered Bank,Alimardan Topchubashov,Eci,Pulau Owi,Lszl Kvr,Bolivia,,,,D,5,Polri,Kpl Pengebor/Drillship,
Tindak Terror di Laut,Level 3,11/10/2016,23:30,127.7687018,-4.88286879,Laut Banda,Altmark,Cayman Is.,Kpl Derek/Crane,145,IMO 38262,UXD9116,66147,Sandar,PT. Reycom Document Solusi,Karlinda,Teor,Kotabunan,Nolan Roux,Thailand,,,,B,5,Polri,Penumpang,
Tindak Terror di Laut,Level 1,13/03/2019,16:20,117.1822296,-7.85508348,Laut Flores,USS Adhara (AK-71),Comoros,Penumpang,150,IMO 74744,AAG24101,13223,Sandar,PT. Uni Logistik Indonesia,Osment,Moutong,Manu/Gamumu,Mohammad Reza,British Virgin Is.,,,,F,6,Bea Cukai,Tug Boat/Kpl Tunda,
Tindak Terror di Laut,Level 9,15/04/2016,16:45,122.0561424,3.94687037,Laut Sulawesi,SS Tauric,Pakistan,Kpl Pengebor/Drillship,111,IMO 45953,EMY7424,36773,Layar,PT. Ahner Adhi Perkara,Salvatore Bocchetti,Talaga Raya,Pangkalan Dodek,Colin Kazim-Richards,United Arab Emirates,,,,A,4,Bea Cukai,Kpl Nelayan,
Tindak Terror di Laut,Level 3,06/09/2014,10:35,124.4370619,3.67766456,Laut Sulawesi,MS Stolt Surf,Dominica,Kpl Nelayan,172,IMO 45371,YMG14268,62967,Lego,PT. Indomarco Primata,Acedo,Ende,P. Sebesi,David Pitchforth,Turkmenistan,,,,C,5,TNI AL,Kpl Penyelamat/Lifeboat,
Tindak Terror di Laut,Level 1,06/11/2017,15:35,118.3512812,-6.80136101,Laut Flores,CMA CGM Vela,Antarctica,Kpl Penyelamat/Lifeboat,149,IMO 87319,YSC202322,65898,Lego,PD. Cahaya Rohmat,Shansia Davis Williams,Dofa,Fogi,Psychic Lover,Greece,,,,B,5,TNI AL,Kpl Pengeruk/Dredger,
Tindak Terror di Laut,Level 5,19/11/2017,15:20,127.209797,-6.79790795,Laut Banda,SS Prospector,Egypt,Kpl Pengeruk/Dredger,241,IMO 62938,JGX15115,15692,Layar,PT. Bintang Sembilan Media Televisi,Adolf Deucher,Mangga Dua,Tanjung Tiram/Karimun,Ferdinand Hakim,Malta,,,,A,4,KKP,Kpl Penyelamat/Lifeboat,
Tindak Terror di Laut,Level 1,13/07/2018,04:40,133.623072,1.79039231,Laut Halmahera,MV Alexia,Fiji,Bulker/Kpl Pengangkut Barang Curah,216,IMO 98413,GAR21256,43723,Lego,PT. Delta Anugerah Lestari Ekspres,Gabdrakhmanov,Kalabahi,Fak-fak,Kawashima,South Korea,,,,C,2,TNI AL,Kpl Nelayan,
Tindak Terror di Laut,Level 4,12/07/2018,15:30,130.8110479,1.33088595,Laut Halmahera,MCP Altona,Uzbekistan,Bulker/Kpl Pengangkut Barang Curah,116,IMO 19742,KJL16244,14578,Lego,PT. Fama Persada,Gillani,Waigama,Galela,Yaumil,French Guiana,,,,C,2,TNI AL,Bulker/Kpl Pengangkut Barang Curah,
Tindak Terror di Laut,Level 7,23/05/2016,21:45,133.2257361,0.71694093,Laut Halmahera,Arnold Mærsk,Montenegro,Kpl Derek/Crane,184,IMO 86811,NYY18123,58781,Lego,PT. Jala Sutera Indoraya,Tiara Lestari,Una-Una,Ippi,Peppi,Central African Republic,,,,A,6,TNI AU,Kpl Penyelamat/Lifeboat,
Tindak Terror di Laut,Level 9,14/02/2016,04:50,119.9540381,-7.14005372,Laut Flores,Shuttle tanker,Malta,Kpl Militer,128,IMO 84625,MQC51721,62987,Layar,PT. Indopos Hasyim Ashari,Mihail Koglniceanu,Tanjung Sidupa,Sanana,Dayandani,Libya,,,,B,3,Bakamla,Penumpang,
Tindak Terror di Laut,Level 7,28/09/2018,01:05,122.0572873,3.82150609,Laut Sulawesi,Amoco Cadiz,The Bahamas,Speed Boat,230,IMO 65732,XNF21625,38541,Sandar,PT. Jalan Baru Jalan,Purnomosidi Hadjisarosa,Mesuji/OKI,Maritaing,Cole Fairbanks,Papua New Guinea,,,,C,6,TNI AD,Kpl Peti Kemas/Container,
Tindak Terror di Laut,Level 3,01/11/2015,20:30,125.8875353,-5.38595194,Laut Banda,MS Costa Allegra,Honduras,Tug Boat/Kpl Tunda,131,IMO 51231,WZE5101,32274,Lego,PT. Rajawali Dirgantara Perkasa,Yusuf Asy'ari,Bukide,Celukan Bawang,Paulo Srgio Silvestre,Botswana,,,,F,6,Polri,Tanker,
Tindak Terror di Laut,Level 1,26/08/2019,10:35,109.14669,-5.2805,Laut Jawa,SS Fredericksburg,India,Kpl Pemadam Kebakaran/Fireboat,132,IMO 85729,CHU24812,78195,Lego,PT. Risa Pratama Nusantara,Habib Muhammad Luthfi bin Yahya,Gilimanuk,Sangatta,Leonore,Western Sahara,,,,B,5,Bea Cukai,Tongkang,
Tindak Terror di Laut,Level 8,08/12/2018,16:30,111.06537,-3.96429,Laut Jawa,USS Alkaid (AK-114),Macedonia,Kpl Selam,212,IMO 94848,IHR24123,16873,Lego,Mega Resources Textil Agency,Thomas Robert,Awerange/Barru,Tembilahan,Arsenio Valpoort,Cote d'Ivoire,,,,C,1,TNI AU,Survey/Kpl Survei,
Tindak Terror di Laut,Level 4,23/02/2017,21:10,109.23227,-3.65233,Laut Jawa,SS Belgic |||,Thailand,Kpl Pemadam Kebakaran/Fireboat,112,IMO 85517,LAG112510,71869,Sandar,PT. Windu Pratama Courier,Aditya Firmansyah,Pasangkayu,Kalabahi,Kuan Yew,Ireland,,,,A,6,TNI AU,Kpl Kayu,
Tindak Terror di Laut,Level 2,25/02/2018,20:55,116.4275948,-7.97681933,Laut Flores,LNG Finima,Vietnam,Kpl Ro-Ro,162,IMO 62889,ZNG22419,28625,Sandar,"Koperasi Pegawai PT. Indosat, Tbk",Emile Heskey,Meulaboh,Gresik,Juan Valentn Urdangarn y de Borbn,Netherlands Antilles,,,,A,6,Bea Cukai,Kpl Ikan,
Tindak Terror di Laut,Level 1,20/01/2019,05:05,119.709204,4.21404136,Laut Sulawesi,SS Mayaguez,Guyana,Kpl Pesiar,177,IMO 96978,SNU7257,47259,Lego,PT. Jisheng Indonesia,Paul Biya,Lasalimu,Karatung,Hamzah Shopi,Cambodia,,,,E,2,TNI,Speed Boat,
Tindak Terror di Laut,Level 9,23/08/2015,03:40,130.660291,0.66033292,Laut Halmahera,SS Tropic ||,Mauritius,Kpl Kayu,135,IMO 98676,NUN251215,96739,Sandar,PT. Titipan Varaz Ekspres,Ahidjo,Karatung,Susoh,Camillo Golgi,Equatorial Guinea,,,,A,6,Polri,Kpl Layar,
Tindak Terror di Laut,Level 5,08/05/2015,22:00,119.6685272,-7.58286466,Laut Flores,SS Desabla,Mauritania,Bulker/Kpl Pengangkut Barang Curah,188,IMO 57945,GFO102523,91444,Sandar,Sendok Piring/Resto,Mike Bskens,Glimandangin,Bunta,Soekarno M.,Swaziland,,,,B,2,Bea Cukai,Supply Ship,
Tindak Terror di Laut,Level 1,06/05/2015,08:40,120.0039357,-6.70948659,Laut Flores,MSC Napoli,Switzerland,Kpl Ro-Ro,232,IMO 83297,LET221024,49239,Sandar,PT. Rajawali Dirgantara Perkasa,Bella Graceva,Bemo,Kertapati,Alfredo Ortuo,Ukraine,,,,D,2,TNI AL,Kpl Penyelamat/Lifeboat,
Tindak Terror di Laut,Level 4,29/12/2018,20:00,129.7196927,2.26787441,Laut Halmahera,SS Runic,Norway,Kpl Peti Kemas/Container,155,IMO 32787,QCC4255,77548,Lego,PT. Jaya Mitra Makmur,Kartika Sari,Hila/Romang,Belang,Ulien,Tonga,,,,F,3,Polri,Kargo/Barang,
Tindak Terror di Laut,Level 4,16/03/2019,01:30,107.90445,-6.03879,Laut Jawa,Salem,Cameroon,Kpl Pemadam Kebakaran/Fireboat,241,IMO 24423,FDI7725,58426,Lego,PT. Delta Anugerah Lestari Ekspres,Chandra,Kota Agung,Dama,Scofield,Seychelles,,,,A,2,Bea Cukai,Kpl Layar,
Tindak Terror di Laut,Level 6,05/05/2014,21:10,110.10786,-4.91486,Laut Jawa,MS Antenor,Ireland,Tanker,234,IMO 42868,GRI3112,84868,Sandar,PT. Kereta Api Logistik,Sabariah,Pota,Fak-fak,Angguni,Togo,,,,C,1,KKP,Kpl Penyelamat/Lifeboat,
Tindak Terror di Laut,Level 3,08/10/2017,20:35,123.6230662,1.98240132,Laut Sulawesi,"Umm Laqhab, LPG Tanker",Virgin Is.,Kpl Derek/Crane,214,IMO 24475,IAR4114,75437,Sandar,PT. Sarana Daya Semesta,Diam's,Sibigo,Labuha,Aronica,British Indian Ocean Territory,,,,B,3,KKP,Survey/Kpl Survei,
Tindak Terror di Laut,Level 3,04/12/2015,17:10,127.7675854,-6.78760206,Laut Banda,MV Cristina A,Somalia,Kpl Pengeruk/Dredger,107,IMO 46867,HHA261810,76836,Sandar,PT. Rajawali Dirgantara Indonesia Express,Soedjana Sapi'ie,Kendal,Gilimanuk,Riccardo,New Zealand,,,,B,3,TNI,Tug Boat/Kpl Tunda,
Tindak Terror di Laut,Level 2,27/12/2014,14:40,117.5706843,-7.93112173,Laut Flores,USS Allioth (AK-109),Malawi,Penumpang,161,IMO 82174,JYT2547,37769,Layar,PT. Penta Prima Utama,Haji Muhammad,Sesayap,Ogoamas,Lim Joon Sik,Belgium,,,,C,6,Polri,Kpl Layar,
Tindak Terror di Laut,Level 8,14/04/2018,23:30,120.999934,3.22680801,Laut Sulawesi,Altmark,Anguilla,Kpl Peti Kemas/Container,113,IMO 83786,XUS16234,44743,Sandar,PT. Absy Cipta Mandiri,Kang Dong Won,Lerokis,Dawai,Yamaguchi,Chad,,,,E,1,Polri,Survey/Kpl Survei,
Tindak Terror di Laut,Level 3,28/06/2015,15:20,130.8985058,0.90986887,Laut Halmahera,MV Golden Nori,Greece,Kpl Nelayan,137,IMO 96234,JZT22124,46689,Sandar,PT. Rekha Trans Utama,Hare Brained,Batu Atas,Muara Padang,Sdar Senghor,Uganda,,,,A,5,TNI AL,Kpl Penyelamat/Lifeboat,
Tindak Terror di Laut,Level 1,19/04/2016,18:20,119.9700444,4.41089116,Laut Sulawesi,MV Monchegorsk,Ghana,Kpl Penyelamat/Lifeboat,239,IMO 37299,SYH41817,32164,Layar,PT. Rush Cargo Nusantara,Oceana Mahlmann,Fani,Indramayu,Spencer Jr.,Sweden,,,,E,3,TNI,Kpl Pengebor/Drillship,
Tindak Terror di Laut,Level 5,12/01/2015,19:25,117.7419332,-6.67868965,Laut Flores,"TSS Golfito, banana boat of Fyffes Line",Israel,Supply Ship,229,IMO 12557,XMO4149,66723,Lego,PT. Sinar Usaha Cemerlang,Findo Purwono,Wanci,Baing,Marcus Terentius Varro,British Virgin Is.,,,,F,1,Bea Cukai,Speed Boat,
Tindak Terror di Laut,Level 9,20/01/2015,19:10,118.3810401,-7.2916106,Laut Flores,SS Bardic,Tunisia,Supply Ship,213,IMO 41438,VZF151414,83963,Sandar,PT. Ekamatra Rizqi Anugrah,Rezlan,Muara Angke,Maloy,Koroman,United Kingdom,,,,E,4,TNI AU,Speed Boat,
Tindak Terror di Laut,Level 3,07/02/2016,16:45,110.39469,-4.56811,Laut Jawa,MV Sirius Star,South Georgia & the South Sandwich Is.,Speed Boat,249,IMO 82113,GVV14218,96911,Sandar,PT. Alfindo Trans Courier,Grzegorz Wojtkowiak,Amahai,Pulau Sambu,Kuntjoro-Jakti,Cambodia,,,,B,2,KKP,Kpl Pesiar,
Tindak Terror di Laut,Level 9,04/10/2015,21:20,132.4089056,1.21338404,Laut Halmahera,SS Atlantic Conveyor,St. Helena,Kpl Pemadam Kebakaran/Fireboat,135,IMO 36349,DYG16203,12862,Layar,PT. Risa Pratama Nusantara,Naqiatuddin,Bojonegara,Binanatu,Abdulla,Namibia,,,,E,4,Bakamla,Kpl Layar,
Tindak Terror di Laut,Level 1,13/10/2015,16:35,129.000791,-6.21173606,Laut Banda,USS Allioth (AK-109),Turkey,Tanker,174,IMO 15147,JEO3174,36573,Lego,PT. Bee Bersama Kargo,Tsair Hsu,Sei Kolak Kijang,Sampit,J. P. Morgan,Christmas I.,,,,C,6,TNI AU,Speed Boat,
Tindak Terror di Laut,Level 1,13/02/2018,14:35,119.8546917,-6.64936395,Laut Flores,MSC Carmen,St. Kitts & Nevis,Kpl Layar,135,IMO 19273,FLJ12189,34256,Lego,CV. Graha Multi Sarana,Aga Khan,Saparua/Haria,Sebuku,Marco Russ,Micronesia,,,,A,5,Polri,Kpl Layar,
Tindak Terror di Laut,Level 4,17/10/2017,12:20,124.3928594,4.18282069,Laut Sulawesi,SS Tauric,Guinea-Bissau,Kpl Ro-Ro,144,IMO 93155,NCY31826,91148,Sandar,PT. Jaya Mitra Makmur,Putiray,Pulau Seluan,Dorosagu,Aretha Franklin,Sudan,,,,E,2,TNI,Kpl Penyelamat/Lifeboat,
Tindak Terror di Laut,Level 6,13/06/2014,20:25,108.3395,-6.11181,Laut Jawa,SS Cufic ||,Latvia,Kpl Peti Kemas/Container,187,IMO 34922,YPB4107,96178,Sandar,Hindra Motor,Sadio Diallo,Pulau Owi,Samuda,James Cook,Saudi Arabia,,,,A,2,TNI AD,Tanker,
Tindak Terror di Laut,Level 6,07/05/2017,23:05,124.9907823,-5.30894711,Laut Banda,Quinquereme,Heard I. & McDonald Is.,Supply Ship,179,IMO 75626,HWO3721,92574,Sandar,PT. Biro Grata Mandiri,Bukan Bintang,Wamengkoli,Sepo,Werry,South Georgia & the South Sandwich Is.,,,,D,1,TNI AL,Kpl Kayu,
Tindak Terror di Laut,Level 2,05/06/2016,17:00,126.3527258,-4.49755661,Laut Banda,MV Avenue Star,Malta,Tongkang,164,IMO 35782,ESJ6219,82942,Lego,PT. QQ World Express,Nazir Datuk Pamuncak,Falabisahaya,Moti,McDonald,Jarvis I.,,,,A,3,TNI AL,Supply Ship,
Tindak Terror di Laut,Level 1,24/05/2018,11:15,123.30719,2.48333512,Laut Sulawesi,SS Asiatic,Micronesia,Kpl Pemadam Kebakaran/Fireboat,139,IMO 37196,JEE16126,45557,Sandar,CV. Adhikarya Pratama,Gnter Friesenbichler,Asiki,Liana Banggai,Bas Dost,Somalia,,,,D,4,Bea Cukai,Kpl Selam,
Tindak Terror di Laut,Level 2,02/08/2016,05:20,129.5414646,-5.56782227,Laut Banda,"Houston Express, container ship for Hapag-Lloyd line",Solomon Is.,Kpl Peti Kemas/Container,172,IMO 88842,EFT9618,18538,Layar,PT. Kargo Dua Empat,Kotov,Sebuku,Pagimana,Ingwer,Andorra,,,,E,3,Bea Cukai,Kpl Pesiar,
Tindak Terror di Laut,Level 3,04/10/2019,00:30,109.33471,-4.59572,Laut Jawa,"Onaiza, LNG Tanker",Central African Republic,Kpl Kayu,149,IMO 65817,MRT42321,36943,Layar,Hindra Motor,Keiko,Mamuju,P. Kalukalukuang,Attenborough,Portugal,,,,D,4,TNI AL,Kpl Penyelamat/Lifeboat,
Tindak Terror di Laut,Level 4,30/10/2015,03:50,107.1138,-4.68389,Laut Jawa,MSC Geneva,St. Helena,Tug Boat/Kpl Tunda,128,IMO 96718,OAY2084,88458,Layar,PT. Lion Express,Louis Jos,Wayaua,Singkawang,Willy Dozan,Georgia,,,,C,3,KKP,Speed Boat,
Tindak Terror di Laut,Level 7,03/08/2017,06:00,120.9057752,2.03632046,Laut Sulawesi,"Edith Mærsk, container ship for Maersk Line",Mauritius,Kpl Ro-Ro,247,IMO 89915,BRK1136,11185,Layar,PT. Ayucitra Mandiri,Yahdil Abdi Harahap,Wakai,Galesong,Johann Wolfgang von Goethe,Nauru,,,,C,1,TNI AD,Kpl Ro-Ro,
Tindak Terror di Laut,Level 9,12/02/2018,03:00,122.8164752,3.28058105,Laut Sulawesi,Biruinta,Panama,Kpl Pengeruk/Dredger,218,IMO 64771,DTU20104,76333,Layar,PD. Cahaya Rohmat,Pamela Lyndon,Pattirobajo,Malili (Sungai),Anastasio Somoza Garca,St. Kitts & Nevis,,,,E,5,TNI,Tongkang,
Tindak Terror di Laut,Level 4,10/10/2014,08:35,124.0048703,3.98052173,Laut Sulawesi,MSC Nuria,Guam,Kpl Pesiar,153,IMO 47153,IDI24723,54481,Layar,PT. Jala Sutera Indoraya,Franciscus Georgius,Kisar,Falabisahaya,Steve Mandanda,Antarctica,,,,D,4,Bakamla,Kpl Layar,
Tindak Terror di Laut,Level 9,22/10/2019,02:45,122.3460803,3.77543779,Laut Sulawesi,MOL Enterprise,St. Lucia,Kpl Peti Kemas/Container,159,IMO 69873,ZVN18131,66267,Sandar,PT. Jisheng Indonesia,Santi Cazorla,Pantai Cermin,Tarakan,Nizar Zulmi,Myanmar,,,,D,3,Bakamla,Kpl Ro-Ro,
Tindak Terror di Laut,Level 7,16/03/2018,11:35,107.11233,-4.11975,Laut Jawa,SS Desabla,Falkland Is.,Kpl Ikan,207,IMO 48997,YTP82014,83763,Layar,PT. Catur Ekapurcanga Indah,Olimpa,Reo,Serasan,Kim Jeffrey,Tonga,,,,C,6,Bakamla,Kpl Pesiar,
